seed,x,z,temperatureC,rainfallMm,evaporationMm,rainfallOverEvaporation,rainfallMinusEvaporation,moistureIndex,rainShadow,coastDistance,latitudeDegrees,elevationBlocks
4303642605,-8192,0,22.51385408807932,1377.7061396912395,925.2493735854277,1.489010615973183,452.45676610581177,0.5979742802116335,0.0434792059563961,1792.0,0.0,0.0
4303642605,-4096,0,22.67387969416816,1382.2800229536572,928.1298344950269,1.489317519574966,454.1501884586303,0.5980246292102461,0.1170644823741989,2663.507568359375,0.0,0.0
4303642605,0,0,22.51767138243844,1392.6797866069203,925.318084883892,1.5050822083323623,467.3617017230283,0.6005524212541038,0.13695816514496645,2626.34033203125,0.0,0.0
4303642605,4096,0,22.407508685090523,1203.3090116954716,923.3351563316294,1.3032201833147632,279.9738553638422,0.565559330727404,0.0,2810.17578125,0.0,0.0
4303642605,8192,0,22.672371373943157,1334.595051318066,928.1026847309768,1.4379821040006113,406.49236658708924,0.5895641587058389,0.0545923511305287,1664.0,0.0,0.0
4303642605,12288,0,22.652155336501558,1467.0688409455229,927.738796057028,1.5813382464770205,539.3300448884949,0.6123483447865646,0.16221919158544698,2700.162841796875,0.0,0.0
4303642605,16384,0,22.305799654136617,1277.9704092903075,921.5043937744591,1.3868305109819092,356.4660155158484,0.5807702989874649,0.21056927839702894,2715.2900390625,0.0,0.0
4303642605,20480,0,22.37622196283543,1341.174107248418,922.7719953310377,1.4534187361930957,418.40211191738035,0.5921439391961729,0.0,2748.276611328125,0.0,0.0
4303642605,24576,0,22.357945807135028,1411.5020140070903,922.4430245284304,1.5301779909156727,489.0589894786599,0.6045118795996952,0.04079933071263084,1920.0,0.0,0.0
4303642605,28672,0,22.69354281161412,1445.889791088338,928.4837706090541,1.557259089342922,517.4060204792838,0.6086999596203031,0.11308316317866489,3328.0,0.0,0.0
4303642605,32768,0,22.528359599481355,1204.6034579866975,925.5104727906644,1.3015557288665707,279.09298519603317,0.5652459216703148,0.128858018699076,5340.83740234375,0.0,0.0
4303642605,-32768,4096,21.82481754059186,1121.5430364155393,912.8467157306534,1.2286214290838993,208.6963206848859,0.5510212652063033,0.149381363329336,2521.3076171875,3.5413464494312943,0.0
4303642605,-28672,4096,21.120692867282873,723.0048137151638,902.7053580939382,0.8009311202514494,-179.70054437877445,0.44445828534476634,0.26709493104208654,128.0,3.5413464494312943,102.15961045180606
4303642605,-24576,4096,20.719879133879726,669.9480482425664,923.1809849795038,0.7256952419329135,-253.2329367369374,0.4202596115375055,0.3615996259890492,1740.98828125,3.5413464494312943,177.13861582308616
4303642605,-20480,4096,21.004136329103094,774.8873739687325,910.2154261472626,0.8513230513447313,-135.32805217853013,0.45957303072827127,0.27534140465680224,640.0,3.5413464494312943,124.58815346276167
4303642605,-16384,4096,21.577886375161455,1333.9172476724634,908.4019547529062,1.468421815577556,425.51529291955717,0.5946176746627478,0.14046446932765305,2462.129150390625,3.5413464494312943,0.0
4303642605,-12288,4096,20.878559298234855,571.5478790555931,901.4040134984017,0.6340640495235674,-329.85613444280864,0.38776562650578894,0.2604997404790202,286.2167053222656,3.5413464494312943,108.64058238198146
4303642605,-8192,4096,20.504705786933762,614.0002284307185,927.3973161581487,0.6620681532423297,-313.3970877274302,0.3980816946868149,0.41277236472235485,2307.552734375,3.5413464494312943,213.40292493794027
4303642605,-4096,4096,20.840970663732453,914.0828176481685,902.9658745351912,1.012311587211089,11.11694311297731,0.5027823630787434,0.25118813190647843,404.77154541015625,3.5413464494312943,112.39719697190363
4303642605,0,4096,21.68682487431297,1214.5755510380438,910.3628477376335,1.3341664305133027,304.21270330041034,0.5713126738467657,0.13286011424109187,2721.3173828125,3.5413464494312943,0.0
4303642605,4096,4096,21.106816534356465,630.9478492475904,903.4890160530617,0.6983458991055791,-272.54116680547133,0.4109239940152441,0.2544293300052965,181.0193328857422,3.5413464494312943,105.36165920686706
4303642605,8192,4096,20.73798680526437,619.970153277339,929.9421816845863,0.6666760208191285,-309.9720284072473,0.39974545259681565,0.4021054864071257,2187.264892578125,3.5413464494312943,210.23666166647536
4303642605,12288,4096,21.07340712532667,778.1059613169688,908.2054820858276,0.8567510069746924,-130.09952076885884,0.46115135670968044,0.2588146998697802,461.51055908203125,3.5413464494312943,111.87755793216564
4303642605,16384,4096,21.637431510503323,1085.3231658086856,909.4737671890598,1.193352909081841,175.84939861962584,0.5438044060817843,0.1812005632023013,2807.25927734375,3.5413464494312943,0.0
4303642605,20480,4096,20.943222735881154,641.1427500738934,909.1189814692677,0.7052352476875072,-267.9762313953744,0.4133040460142716,0.2914098504665827,640.0,3.5413464494312943,131.23368194494947
4303642605,24576,4096,20.7091987369825,700.7382988345524,922.6335966314056,0.7594979213774492,-221.89529779685313,0.43139031202798706,0.35947000354914044,1717.3001708984375,3.5413464494312943,180.4593989483614
4303642605,28672,4096,21.12117479201742,874.9960668367356,905.1934566058817,0.9666398496931536,-30.19738976914607,0.49124254062845346,0.23733827615561587,256.0,3.5413464494312943,100.80758379230625
4303642605,32768,4096,21.7501220518539,1120.8617381551067,911.5021969333702,1.229686271658038,209.35954122173644,0.5512351816677299,0.1482036782902282,2807.25927734375,3.5413464494312943,0.0
4303642605,-32768,8192,20.838373775096084,1053.4472013995385,895.0907279517295,1.1769166728049816,158.35647344780898,0.5403573767605977,0.2618946710382991,2048.0,6.81455190771961,0.0
4303642605,-28672,8192,19.89452870193294,485.7437991576888,912.8596765737201,0.5321122310724188,-427.1158774160313,0.3470581543846534,0.3810532897862337,2051.99609375,6.81455190771961,201.49134223154923
4303642605,-24576,8192,18.981510229254813,672.4474493856934,934.6609269670988,0.7194560401361085,-262.2134775814054,0.418160529025296,0.7031460418979892,5623.26611328125,6.81455190771961,397.34884206527363
4303642605,-20480,8192,19.5639172729982,877.3975465429282,910.6076629246955,0.963529720060665,-33.21011638176731,0.49043878793624424,0.6068606467753935,2318.1787109375,6.81455190771961,210.8222773527305
4303642605,-16384,8192,20.602537949186985,1235.6193303461914,890.8456830853657,1.3870183734479493,344.77364726082567,0.5807941952254072,0.24628134847711775,1792.0,6.81455190771961,0.0
4303642605,-12288,8192,19.76844541126128,455.4127349604434,908.6941329538602,0.5011727471817709,-453.28139799341676,0.3336095844688348,0.3753928126133403,1920.0,6.81455190771961,190.37610117655504
4303642605,-8192,8192,18.82992038639627,691.4711111979168,933.8462243121342,0.7404550055414643,-242.37511311421736,0.4251760072280453,0.7188612769500018,5872.67578125,6.81455190771961,393.48858172981676
4303642605,-4096,8192,19.843242691189953,840.0184965262902,915.874390123015,0.9171765316131,-75.85589359672485,0.4781273251827827,0.5937769547800003,2335.78076171875,6.81455190771961,209.7188615030325
4303642605,0,8192,20.6461672047783,1135.4639483071992,891.6310096860094,1.2734684370242533,243.83293862118978,0.5598672507083869,0.255535659082664,1792.0,6.81455190771961,0.0
4303642605,4096,8192,19.662551986187363,546.2044597543161,906.7880513025297,0.6023507466488297,-360.5835915482136,0.3756583721035146,0.4536643863829116,1920.0,6.81455190771961,189.12331883130952
4303642605,8192,8192,18.91440192322206,624.831826218128,934.7288632968637,0.6684631776687584,-309.8970370787357,0.4003893154660458,0.733066223946607,5788.37451171875,6.81455190771961,391.9348904838063
4303642605,12288,8192,19.772113925369137,792.0751030541109,914.9243422352837,0.8657274339416573,-122.84923918117283,0.46374435614638376,0.6070958958124412,2360.203369140625,6.81455190771961,216.44859005354175
4303642605,16384,8192,20.59282286137088,1217.8418472739174,890.6708115046758,1.3673310403161494,327.1710357692416,0.5773095706280554,0.25213697771097093,1683.5771484375,6.81455190771961,0.0
4303642605,20480,8192,19.823044194253296,540.9634502995237,907.0379560662282,0.5964066296030779,-366.0745057667044,0.37333535214180164,0.3769577398295181,1740.98828125,6.81455190771961,181.95985850469657
4303642605,24576,8192,21.921724624184954,754.2909336319758,929.9127516658116,0.811141617620327,-175.62181803383578,0.4475962996121073,0.4943527891847673,819.5999145507812,6.81455190771961,135.9420571459932
4303642605,28672,8192,19.62636893463136,910.5656732605161,909.7764407083749,1.0008675016375743,0.7892325521411294,0.4999421395227612,0.5908938856766957,2176.0,6.81455190771961,212.33519814442002
4303642605,32768,8192,20.710539874696572,992.1698790032427,892.7897177445383,1.1113141866259049,99.38016125870445,0.5260822557992109,0.2685314876096884,1792.0,6.81455190771961,0.0
4303642605,-32768,12288,19.753517014120128,1251.9401684033585,875.5633062541623,1.4298682453464306,376.3768621491962,0.5881785880592925,0.2410079644300274,3270.894775390625,9.848959817611854,0.0
4303642605,-28672,12288,21.202246720141392,544.9355014472789,901.6404409625451,0.6043822755615683,-356.70493951526623,0.3764469175552255,0.3129144732088933,128.0,9.848959817611854,0.0
4303642605,-24576,12288,18.508419508279413,733.1561162954137,894.829821989352,0.8193246338901496,-161.67370569393836,0.45006902703370627,0.446804471062664,2560.0,9.848959817611854,226.4544132261643
4303642605,-20480,12288,19.092327182989322,919.4712795056838,876.6854915413172,1.0488040333474027,42.78578796436659,0.5116255266756786,0.4862497122468453,689.3010864257812,9.848959817611854,129.9528141040248
4303642605,-16384,12288,19.814448929450887,1151.4683698954332,876.660080730116,1.3134718863170392,274.8082891653172,0.5674694322779088,0.2302582783974421,2712.271484375,9.848959817611854,0.0
4303642605,-12288,12288,19.29532754846977,499.59007133803215,878.2353923183191,0.5688566820556398,-378.64532098028695,0.36233017485275165,0.2847966671916855,572.4334106445312,9.848959817611854,124.99208068386083
4303642605,-8192,12288,18.70892890675919,693.1262862468503,888.8014631012924,0.7798437727907499,-195.67517685444204,0.43787613587056207,0.43567222181063336,1863.7081298828125,9.848959817611854,193.06633565365098
4303642605,-4096,12288,19.093633066496558,1109.4115473240893,876.7089974444475,1.2654273545246544,232.70254987964177,0.5583010805483446,0.48065969440992184,689.3010864257812,9.848959817611854,136.18537134315892
4303642605,0,12288,19.689201428531295,1223.0887875559679,874.4056257135633,1.3987659177716976,348.6831618424046,0.5828410977994223,0.22479482357227465,2757.204345703125,9.848959817611854,0.0
4303642605,4096,12288,19.016856049854518,508.0029718935388,875.3270111448908,0.5803579295800462,-367.32403925135196,0.3669666756610562,0.2851863504197991,689.3010864257812,9.848959817611854,132.31266461962093
4303642605,8192,12288,18.697297324615256,722.8410656801382,890.9088110329006,0.8113524714634842,-168.06774535276247,0.4476489369062798,0.552616883080324,2023.857666015625,9.848959817611854,200.57113891025756
4303642605,12288,12288,18.83745885118262,1124.134271609399,875.8769999549116,1.2834385098218897,248.25727165448745,0.5617830781785631,0.5888443435532948,905.0966796875,9.848959817611854,145.861479894081
4303642605,16384,12288,19.868511378595326,1117.20269904561,877.6332048147158,1.2729722313565741,239.56949423089418,0.5597668109310628,0.23299900211266403,2591.802490234375,9.848959817611854,0.0
4303642605,20480,12288,19.259183561847884,505.76168732808407,881.9870125437444,0.5734343931770759,-376.22532521566035,0.3641851743045824,0.30652621621512793,819.5999145507812,9.848959817611854,131.09300230512164
4303642605,24576,12288,18.839024996451585,689.608280222496,900.2740130003164,0.7659982075060225,-210.66573277782038,0.4334753634258423,0.5114854478384471,2521.3076171875,9.848959817611854,220.99779903677123
4303642605,28672,12288,19.2937567891047,1139.5897028135846,875.1160247918917,1.3022155583136379,264.4736780216929,0.5653551940676088,0.4543313227864497,404.77154541015625,9.848959817611854,114.12234458647639
4303642605,32768,12288,19.800502665414154,1107.6969217215365,876.4090479774547,1.2639040232159167,231.2878737440817,0.558003924540865,0.2353408560504662,2591.802490234375,9.848959817611854,0.0
4303642605,-32768,16384,19.074822187773645,1450.1235053866044,863.3467993799256,1.6796535371743018,586.7767060066788,0.6265466022182922,0.1342399145271107,5166.19140625,12.6697827880121,0.0
4303642605,-28672,16384,18.90129909413404,1304.3452834522866,860.2233836944126,1.5162867089830758,444.12189975787396,0.6023107478604501,0.0,2721.3173828125,12.6697827880121,0.0
4303642605,-24576,16384,19.190706155829975,1381.9280120482006,865.4327108049396,1.5968058461331653,516.495301243261,0.6146380329463113,0.049628073053765986,1498.2015380859375,12.6697827880121,0.0
4303642605,-20480,16384,18.869773991499148,1505.0311147476507,859.6559318469847,1.7507366133262956,645.375182900666,0.6361919751448597,0.10828202213280222,2626.34033203125,12.6697827880121,0.0
4303642605,-16384,16384,18.96885406734502,1434.0900450170966,861.4393732122104,1.664760271717714,572.6506718048862,0.6244596884471104,0.11582670594577367,2534.270751953125,12.6697827880121,0.0
4303642605,-12288,16384,18.88419054529479,1254.9080192429317,859.9154298153062,1.4593388788388906,394.9925894276255,0.5931062063810175,0.0,2807.25927734375,12.6697827880121,0.0
4303642605,-8192,16384,19.0816462613396,1316.3859479275661,863.4696327041128,1.5245306818782536,452.91631522345335,0.6036098674384841,0.04668762058916215,2209.62255859375,12.6697827880121,0.0
4303642605,-4096,16384,19.15013852115674,1522.8360631362941,864.7024933808214,1.7611098323335421,658.1335697554728,0.6375597576104617,0.1049310490407826,2638.78759765625,12.6697827880121,0.0
4303642605,0,16384,19.00448736096322,1437.756362129933,862.080772497338,1.6677745380690214,575.675589632595,0.6248840217727298,0.12461961692945621,2534.270751953125,12.6697827880121,0.0
4303642605,4096,16384,19.1176326073483,1213.0466604137553,864.1173869322694,1.4037984639103616,348.9292734814859,0.5837107335019626,0.0,2921.654296875,12.6697827880121,0.0
4303642605,8192,16384,19.173433321173867,1285.1275336776418,865.1217997811295,1.485487400736834,420.0057338965123,0.59738660400253,0.044881240764904615,1664.0,12.6697827880121,0.0
4303642605,12288,16384,18.993301844318424,1380.7433021863,861.8794331977316,1.6020144454120315,518.8638689885685,0.6154079651675324,0.12058986015187964,2428.629150390625,12.6697827880121,0.0
4303642605,16384,16384,19.134996287509118,1411.578928139842,864.4299331751641,1.6329593341995088,547.1489949646779,0.6199268488242222,0.13535556347516411,2626.34033203125,12.6697827880121,0.0
4303642605,20480,16384,18.8407375107477,1317.2372644811228,859.1332751934586,1.533216443263135,458.10398928766415,0.6049669729976187,0.0,2472.090576171875,12.6697827880121,0.0
4303642605,24576,16384,19.200833316807824,1344.0691295926247,865.6149997025409,1.5527331782079785,478.4541298900838,0.607987867548113,0.06773017351668041,1536.0,12.6697827880121,0.0
4303642605,28672,16384,18.976819867114774,1510.795874366579,861.582757608066,1.7535121972042065,649.213116758513,0.6365591456891144,0.11593644957175195,2550.3818359375,12.6697827880121,0.0
4303642605,32768,16384,18.922436932654495,1300.8270817696805,860.6038647877809,1.5115282826326322,440.22321698189955,0.6015577440012899,0.12569483220981276,2715.2900390625,12.6697827880121,0.0
4303642605,-32768,20480,18.12770743813751,1324.242292426894,846.2987338864752,1.564745685421918,477.94355854041873,0.609816842684784,0.17252823842678366,2955.109375,15.298804780876495,0.0
4303642605,-28672,20480,17.63045259690806,626.570273532177,849.489118967752,0.7375848136743028,-222.918845435575,0.4242011368762256,0.28927564530382166,640.0,15.298804780876495,123.3703587212709
4303642605,-24576,20480,17.093057271935923,610.3135572978603,865.4496426171033,0.7051982313520676,-255.13608531924308,0.41327787510753516,0.3921640447654395,2268.165771484375,15.298804780876495,203.36362670584288
4303642605,-20480,20480,19.184383436112824,985.3472064044621,865.3189018500309,1.138709907177358,120.0283045544312,0.5321408660081367,0.0,128.0,15.298804780876495,0.0
4303642605,-16384,20480,18.18620540034518,1141.2276859247252,847.3516972062132,1.3468170178775174,293.87598871851196,0.5736024888480756,0.0,2626.34033203125,15.298804780876495,0.0
4303642605,-12288,20480,17.48081354415824,650.1377208509731,838.2209622294938,0.7756161562957596,-188.0832413785207,0.4365219260052801,0.25920958252928533,181.0193328857422,15.298804780876495,103.4068990801021
4303642605,-8192,20480,16.927550607253984,704.8705700386473,855.6791144777143,0.8237557258469294,-150.80854443906696,0.451391702119909,0.37281035134386387,1792.0,15.298804780876495,187.28020002170024
4303642605,-4096,20480,17.611786057762316,1158.1748402868127,839.5450355225681,1.3795267570916145,318.62980476424457,0.5794583094430931,0.0,128.0,15.298804780876495,101.27760797125447
4303642605,0,20480,18.11186539397209,1202.6641108226709,846.0135770914976,1.4215659693752185,356.65053373117325,0.58675767312789,0.1470314902489956,2715.2900390625,15.298804780876495,0.0
4303642605,4096,20480,17.375887402306564,723.8178401232908,838.3559193716925,0.8633777413604445,-114.53807924840169,0.4630437503999144,0.31801574813459027,286.2167053222656,15.298804780876495,112.07181473405751
4303642605,8192,20480,16.843963349393587,713.9122540261596,862.1237572490273,0.8280855828682885,-148.2115032228677,0.4526924235857444,0.43391517875508917,2353.25146484375,15.298804780876495,218.13326295299328
4303642605,12288,20480,17.39329403521504,816.1246359872732,841.9634464638182,0.96931124434788,-25.83881047654495,0.4919115775827604,0.25470353158382736,461.51055908203125,15.298804780876495,110.91396595759404
4303642605,16384,20480,18.387716666109974,1090.6617525149277,850.9788999899795,1.2816554588225049,239.6828525249482,0.5614325794678451,0.17096275671470923,3034.43701171875,15.298804780876495,0.0
4303642605,20480,20480,17.541457300051665,608.4553641318638,845.8504847982734,0.7193415090102763,-237.39512066640964,0.41809449510504443,0.2973037365943827,527.7575073242188,15.298804780876495,125.11376900964481
4303642605,24576,20480,16.948302296067563,663.9839743160277,865.1037747902052,0.767519451035859,-201.1198004741775,0.4339515656562046,0.4088218890740041,2435.3662109375,15.298804780876495,214.9930761903072
4303642605,28672,20480,17.61554859052664,831.2120646582025,850.7217230278969,0.9770669328858144,-19.50965836969442,0.49390657596877485,0.29793182874950297,724.0773315429688,15.298804780876495,125.72160696313114
4303642605,32768,20480,18.37390389578393,1292.8475120196877,850.7302701241108,1.5196914432480197,442.11724189557685,0.6028447756869466,0.24151733538118408,2635.681396484375,15.298804780876495,0.0
4303642605,-32768,24576,17.291378266906037,1058.0286497529853,831.2448088043086,1.2728243696040527,226.7838409486767,0.5597225337758804,0.263389225806058,2048.0,17.754944772668892,0.0
4303642605,-28672,24576,16.091661374236708,531.7975772977287,844.8571373722714,0.6294526657509926,-313.0595600745427,0.38601659155582696,0.4289379319123015,2083.68896484375,17.754944772668892,204.54566697308033
4303642605,-24576,24576,14.84356350094464,650.7766288997371,860.6522484089838,0.7561435296343834,-209.8756195092467,0.43028577321120465,0.7332783685580482,5684.12255859375,17.754944772668892,412.4064346284642
4303642605,-20480,24576,16.12587199991171,791.5259393742658,846.3443564325313,0.9352291810754982,-54.81841705826548,0.48297045922392945,0.5949838584785505,2145.6708984375,17.754944772668892,200.66990296199006
4303642605,-16384,24576,17.434036262196134,1227.2416658350032,833.8126527195304,1.471843419300823,393.4290131154728,0.595154868032419,0.25783435293353996,2048.0,17.754944772668892,0.0
4303642605,-12288,24576,16.280668112806286,553.1607426251713,838.9617865706354,0.6593396165113637,-285.801043945464,0.39706539161669335,0.3974566381904203,1459.424560546875,17.754944772668892,167.51582397859363
4303642605,-8192,24576,15.077330726887583,615.458241942944,862.3831567302313,0.7136714546657945,-246.92491478728732,0.4161759621384258,0.7062458368189601,5372.95166015625,17.754944772668892,379.80216858484175
4303642605,-4096,24576,16.116810126687415,941.8464120518387,847.8771940026303,1.1108288071832686,93.9692180492084,0.5259585615934469,0.5938964620347907,2268.165771484375,17.754944772668892,207.85241799199275
4303642605,0,24576,17.33643358987258,1145.6806085607714,832.0558046177064,1.3769276077428028,313.624803943065,0.5789960708917492,0.2572414153390914,1792.0,17.754944772668892,0.0
4303642605,4096,24576,16.293499569700934,527.2523269955673,844.2661958017594,0.6245095795821374,-317.01386880619214,0.38414951655513957,0.40302619638702364,1792.0,17.754944772668892,183.49239711959666
4303642605,8192,24576,15.11369289654562,727.8367054371788,863.8092334408279,0.8425896335212496,-135.97252800364913,0.4569984374241572,0.7136900225740946,5468.16259765625,17.754944772668892,389.89688921423453
4303642605,12288,24576,16.198280649313748,796.0208272562307,848.1231812278319,0.9385674685884988,-52.10235397160113,0.4838608797473806,0.6043756310074985,2179.761474609375,17.754944772668892,205.07821095103924
4303642605,16384,24576,17.318466856057803,1226.3177646747858,831.7324034090404,1.4744138374896174,394.5853612657454,0.5955744953101411,0.2505997873020253,1920.0,17.754944772668892,0.0
4303642605,20480,24576,16.340316927285052,497.3757274627326,841.5561288095166,0.591019078152673,-344.18040134678404,0.37119479258180654,0.3819623414950311,1557.187255859375,17.754944772668892,181.2691599020573
4303642605,24576,24576,18.484744081273952,738.3801190839702,865.7489957104406,0.8528801335519304,-127.36887662647041,0.4600129125304315,0.4539968527583753,689.3010864257812,17.754944772668892,129.12100698069014
4303642605,28672,24576,16.586924090794007,857.3852728040587,850.6053764139191,1.0079706719215944,6.779896390139584,0.5016910263355696,0.6229598238257693,1863.7081298828125,17.754944772668892,188.25049658570217
4303642605,32768,24576,17.277815889282575,1115.3196421387995,831.0006860070864,1.3421404589902932,284.3189561317131,0.5727458528616787,0.3700012206652645,1378.6021728515625,17.754944772668892,0.0
4303642605,-32768,28672,16.750111621867045,1067.0583836085589,821.5020091936068,1.298911471508137,245.55637441495207,0.5647125054447935,0.23404972820753453,2521.3076171875,20.054712758020393,0.0
4303642605,-28672,28672,15.917839580032767,494.0001633597688,821.6672185576045,0.6012168335338499,-327.66705519783574,0.37518979367468636,0.30885564074178523,809.5430908203125,20.054712758020393,130.0563624248901
4303642605,-24576,28672,15.417521373922023,682.4571612655752,830.4393747085908,0.8218025084673473,-147.98221344301555,0.45079511383281284,0.46831347411165386,1924.261962890625,20.054712758020393,193.14665860146857
4303642605,-20480,28672,16.19513159533312,1128.61139435367,815.0786871506416,1.384665569282738,313.5327072030284,0.5803554021732011,0.42149317363765887,181.0193328857422,20.054712758020393,103.40227430598296
4303642605,-16384,28672,16.60780141976908,1088.375247023993,818.9404255558434,1.3290041779110793,269.4348214681497,0.5703329185326175,0.2328735190265089,3034.43701171875,20.054712758020393,0.0
4303642605,-12288,28672,16.0777106479543,531.612313405831,818.282945493125,0.6496680840457495,-286.67063208729405,0.3935259302331998,0.2899701764815028,461.51055908203125,20.054712758020393,116.25527511163241
4303642605,-8192,28672,15.560842172645302,674.2952502204093,833.926256894493,0.8085789896236834,-159.63100667408366,0.4467834887334884,0.4536657593026963,1987.0943603515625,20.054712758020393,199.3576106362073
4303642605,-4096,28672,15.839978994320072,1016.0260497001962,812.5590219540738,1.250402767366753,203.4670277461223,0.5553314057058457,0.4464631028165119,384.0,20.054712758020393,116.43465416683355
4303642605,0,28672,16.752988126732966,1151.9886500816024,821.5537862811934,1.4022072191963715,330.43486380040895,0.5834205580324837,0.22464563237705445,2023.857666015625,20.054712758020393,0.0
4303642605,4096,28672,16.146822093171437,488.1632282189635,817.6694459865658,0.5970178176707657,-329.5062177676023,0.37354684945854716,0.28015427309842983,362.0386657714844,20.054712758020393,109.42446554852006
4303642605,8192,28672,15.663280333574788,638.3617092045038,827.4033189832974,0.7715242307571529,-189.0416097787936,0.4352174321971695,0.40860318384450034,1431.08349609375,20.054712758020393,173.92180090639056
4303642605,12288,28672,16.04388670475644,1037.7674155737286,817.6741145155634,1.2691699506576175,220.09330105816525,0.5590089419750341,0.5189377610874593,461.51055908203125,20.054712758020393,119.4418841766446
4303642605,16384,28672,16.87754001848188,1304.8793523330032,823.7957203326739,1.5839841360259228,481.0836320003293,0.6127128823927626,0.2946529792821722,2715.2900390625,20.054712758020393,0.0
4303642605,20480,28672,16.141850595476697,556.8228204598335,817.5799590280606,0.6810622182101732,-260.7571385682271,0.40484346023145035,0.36975444065623314,362.0386657714844,20.054712758020393,107.57180478711399
4303642605,24576,28672,15.52981147487928,699.5986574635969,832.3987220989841,0.8404609941008591,-132.80006463538723,0.45635998260037297,0.45897987783915917,1920.0,20.054712758020393,192.14972301369852
4303642605,28672,28672,16.186649688258317,1064.5310605107,818.3863426981297,1.300768359600257,246.1447178125702,0.5650624909019423,0.4351184608065617,362.0386657714844,20.054712758020393,111.22337299787475
4303642605,32768,28672,16.675296760453772,1224.039012502263,820.1553416881679,1.4924477721290708,403.883670814095,0.5984952041327075,0.23558790856318632,2485.310546875,20.054712758020393,0.0
4303642605,-32768,32768,16.00251696597601,1153.2096421277267,808.0453053875682,1.427159633796282,345.16433674015855,0.5876961317325143,0.0,2534.270751953125,22.21258134490239,0.0
4303642605,-28672,32768,15.967958967795703,1165.4326777181147,807.4232614203227,1.4433974513788774,358.0094162977921,0.5904345168304487,0.0,2715.2900390625,22.21258134490239,0.0
4303642605,-24576,32768,15.89783272456523,1224.9037678866894,806.1609890421742,1.5194282339834342,418.7427788445152,0.6027877624027754,0.042570076647772376,1031.968994140625,22.21258134490239,0.0
4303642605,-20480,32768,16.12052696414527,1478.728048574897,810.1694853546148,1.8252082746953264,668.5585632202822,0.645761666915012,0.1102212235203493,2591.802490234375,22.21258134490239,0.0
4303642605,-16384,32768,16.247906775213657,1283.295581831082,812.4623219538458,1.5795139628690167,470.8332598772362,0.6120380323901783,0.12258560049611145,5159.8447265625,22.21258134490239,0.0
4303642605,-12288,32768,16.17119280312576,1326.053390001586,811.0814704562637,1.6349200891688862,514.9719195453223,0.620191651389862,0.0,2977.2041015625,22.21258134490239,0.0
4303642605,-8192,32768,15.931869579808833,1291.3349094447879,806.773652436559,1.600616115244706,484.56125700822884,0.6151825269520201,0.057672587739461004,1936.991455078125,22.21258134490239,0.0
4303642605,-4096,32768,16.137374323653955,1375.336151329885,810.4727378257712,1.6969554768979085,564.8634135041139,0.6289237976624985,0.09475367207901067,2748.276611328125,22.21258134490239,0.0
4303642605,0,32768,15.886263413435179,1486.919848073725,805.9527414418333,1.8449218814165893,680.9671066318917,0.6482137913282039,0.23016915599898727,2715.2900390625,22.21258134490239,0.0
4303642605,4096,32768,16.123491281004387,1142.662658865787,810.222843058079,1.410306644222666,332.4398158077081,0.5848155676167719,0.0,2807.25927734375,22.21258134490239,0.0
4303642605,8192,32768,16.111639018065247,1188.211665730971,810.0095023251745,1.4669107736639477,378.20216340579645,0.5943372772939756,0.024159357252593557,1536.0,22.21258134490239,0.0
4303642605,12288,32768,16.042304187911373,1451.715228505825,808.7614753824048,1.7949856325926181,642.9537531234203,0.6419324267235846,0.11116452817615269,2663.507568359375,22.21258134490239,0.0
4303642605,16384,32768,16.27188459180056,1620.1853767710334,812.8939226524101,1.993107995548169,807.2914541186233,0.6656255517865848,0.2571349195362609,2534.270751953125,22.21258134490239,0.0
4303642605,20480,32768,16.243018332269042,1121.8765707957466,812.3743299808427,1.380984762064309,309.50224081490387,0.5797060062576657,0.0,2591.802490234375,22.21258134490239,0.0
4303642605,24576,32768,16.26627482192787,1381.4666074320075,812.7929467947017,1.6996537837587111,568.6736606373058,0.629295339939261,0.06145640195288248,2179.761474609375,22.21258134490239,0.0
4303642605,28672,32768,15.924480155437589,1269.9322558720935,806.6406427978766,1.5743469749642975,463.2916130742169,0.6112576154054976,0.11490568707783759,2575.9501953125,22.21258134490239,0.0
4303642605,32768,32768,16.219362610664852,1447.7830619498168,811.9485269919674,1.783097097686021,635.8345349578494,0.6404046676887915,0.1341958592315766,3720.817138671875,22.21258134490239,0.0
42,-32768,-32768,16.157334240055835,1152.762515333028,810.8320163210051,1.421703253114581,341.9304990120229,0.5867686674066497,0.0,2715.2900390625,-22.21258134490239,0.0
42,-28672,-32768,16.028447693489973,1136.929749839023,808.5120584828195,1.4062001152740782,328.4176913562036,0.58410672488547,0.0,2807.25927734375,-22.21258134490239,0.0
42,-24576,-32768,16.190112866263675,1451.5891089303348,811.4220315927462,1.7889446581589608,640.1670773375886,0.6411581122321497,0.05270426039915392,2209.62255859375,-22.21258134490239,0.0
42,-20480,-32768,15.973179512962924,1374.6553572727303,807.5172312333326,1.702323249713445,567.1381260393977,0.6296594985252183,0.11268370515577265,3320.607177734375,-22.21258134490239,0.0
42,-16384,-32768,16.25198042493037,1337.932238942126,812.5356476487466,1.6466135889714277,525.3965912933795,0.6218694907234513,0.12635611363625948,2715.2900390625,-22.21258134490239,0.0
